Sample ID	ATB group	Group AVG (%)	RPKM sum	total RPKM
H1 20	NZ_CP014319|MOB_unknown	0.019205068709754143	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP008845|MOB_unknown	0.023726155839702896	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP009103|MOBQ	0.0027122229929118116	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	CP020736|MOBP	0.010315719930305606	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NC_017657|MOBP	0.0036162973238824153	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	MF083142|MOBP	0.0009040743309706038	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	CP019195|MOBP	0.057196317011164344	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	KY014464|MOBP	0.054566601286513104	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP012500|MOBP	0.0009694291018841415	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP011417|MOBP	0.0562268879092802	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP010316|MOBP	0.011494659350911962	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP009579|MOBV	0.4827756927383024	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	NZ_CP007150|MOBP	0.001014234648609879	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	HM021326|MOBP	0.02336011416475657	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	JN985534|MOB_unknown	0.2011565386409593	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	JN253636|MOBP	0.011247462375623534	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 20	AB027308|MOBP	0.025363215741686183	{'NC_019078|MOBP': 0.2493590257413198, 'NC_017721|MOBP': 0.17441122867861975, 'NC_018997|MOBP': 0.031169878217664974, 'NZ_CP014319|MOB_unknown': 0.617497093579585, 'NZ_CP008845|MOB_unknown': 0.762862788686185, 'NZ_CP009103|MOBQ': 0.08720561433930987, 'CP020736|MOBP': 0.3316794733418195, 'NC_017657|MOBP': 0.11627415245241315, 'MF083142|MOBP': 0.02906853811310329, 'CP019195|MOBP': 1.8390228148422334, 'KY014464|MOBP': 1.7544700417460386, 'NZ_CP012500|MOBP': 0.031169878217664974, 'NZ_CP011417|MOBP': 1.8078529366245684, 'NZ_CP010316|MOBP': 0.3695856988665989, 'NZ_CP009579|MOBV': 15.522599352397155, 'NZ_CP007150|MOBP': 0.032610502841170494, 'HM021326|MOBP': 0.7510935170514753, 'JN985534|MOB_unknown': 6.4677497301654805, 'JN253636|MOBP': 0.3616376193210807, 'AB027308|MOBP': 0.8154988790208652}	32.15281876424435
H1 27	KR905385|MOBP	0.0004441837445879523	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
H1 27	NZ_CP016533|MOBP	0.0004441837445879523	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
H1 27	NC_019078|MOBP	0.0073825478995069894	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
H1 27	NC_010485|MOBP	0.0006662756168819284	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
H1 27	NC_018997|MOBP	0.0011907335321785467	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
H1 27	NC_019986|MOB_unknown	0.00039532353268327753	{'KR905385|MOBP': 0.057513866938402054, 'NZ_CP016533|MOBP': 0.057513866938402054, 'NC_019078|MOBP': 0.9559081860424775, 'NC_010485|MOBP': 0.08627080040760307, 'NC_018997|MOBP': 0.15417873968427057, 'NC_019986|MOB_unknown': 0.051187341575177826, 'CP020736|MOBP': 21.19680939587492, 'KX712120|MOBP': 0.1488004115557495, 'NZ_CP015833|MOBP': 0.030835747936854115, 'MF083142|MOBP': 10.783850050950385, 'KU254578|MOBP': 0.7583309862989307, 'CP022165|MOBP': 1.0877310084725287, 'CP019195|MOBP': 11.47089823250973, 'KY014464|MOBP': 49.510514868404755, 'NZ_CP011595|MOBP': 0.6167149587370823, 'NZ_CP012500|MOBP': 0.09250724381056234, 'NZ_CP011065|MOBP': 0.029760082311149898, 'NZ_CP010316|MOBP': 7.1906027450845045, 'NZ_CP009579|MOBV': 22.3944619391403, 'NZ_CP007150|MOBP': 0.021507286376125135, 'DQ318958|MOBQ': 0.11374964794483962, 'GQ900390|MOBP': 0.1385782513033579, 'CP018223|MOBP': 0.11699963788612075, 'JQ319772|MOBH': 0.2572228219858182, 'KT325596|MOBF': 0.05295242231914948, 'GQ900404|MOB_unknown': 0.06980092032978794, 'CP018359|MOB_unknown': 1.0237468315035565, 'JN985534|MOB_unknown': 0.16286881410283852, 'CP001386|MOBP': 0.07678101236276674, 'JN253636|MOBP': 0.495361370082366, 'AB027308|MOBP': 0.2781920737781403}	129.48215156264865
